,Index,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
184,1689129,A2X06FP2PQ6EK0,B00HEPE6MM,"S. A. ROBBINS ""shirley_rw""","[1, 1]","This is an extremely sad movie. I gave it 5 stars though because it was exceptionally well done, great acting and realistic. Why didn't I like it? Because it clearly shows how far down in incompetence our military has become. The courage of our soldiers is beyond reproach but letting our soldiers die because of incompetence in command is unforgivable. This movie made me angry.",5.0,Actually did not like the movie.,1402358400,"06 10, 2014"
185,1689132,A39UWMDHIUM681,B00HEPE6MM,"Schotze ""PKB  Cat Lover""","[0, 0]","Great movie.  Very moving, but very hard to watch.  It really makes you get more any at those idiots that keep killing our people.  Thank goodness for the one group over there that vows to protect any people from harm.",5.0,Great,1402876800,"06 16, 2014"
186,1689146,A14SMVDC4X190G,B00HEPE6MM,shewolf10189,"[0, 0]",Mark Wahlberg at his best. So sad all the others were killed on their mission. Very realistic-It felt like you were there with them. It's a good reminder that freedom isn't free.,5.0,"Amazing, but sad.",1402876800,"06 16, 2014"
187,1689149,A2IK776FY6MEMG,B00HEPE6MM,Skipjacks,"[0, 0]","I loved this movie. It was made with one idea in mind, showing just how tough Seals are and how brutal combat in Afganistan is.They do not pull punches. This is not your typical movie about American military might where the good guys overcome all odds and send the bad guys running. Make no mistakes, the Seals lose in this story. Many are killed, and worse than that (from the perspective of the Seals) is that the mission didn't get accomplished. This battle was an all out loss by the US. You don't see that in major film much.But that's the reality. In real life even the mighty United States Military and it's Spec Ops don't win every time. Most times, but not all. And when we lose it's brutal. This movie does a great job of showing how dangerous fighting the Taliban is. But it also shows how important it is and why men risk their lives to do it. And finally, it shows just how tough Navy Seals are. A normal person would have died 6 seconds into the initial attack from the wounds these guys suffered. Most of us would have been so crippled by the pain that we would have gone into shock and died almost immediately. But Seals don't feel pain or give up. They just keep pressing on until their bodies physically won't work anymore.It also shows that Seals aren't just dumb thugs with superior fire power and extra guts. They are not battlefield thugs. They are highly dedicated, smart, thinking, planning weapons. They know their enemy because they study their enemy until they know everything about them. They understand the place their emeny has in the larger scheme of the war. They are educated and precise. Not dumb and trigger happy.I spent 6 years in the Marines. I've worked with Seals. This is how these guys really are. They party hard when there's not work to be done. But when there is you will not find a more focused group anywhere on Earth.",5.0,I was captivated by this movie form start to finish,1402272000,"06 9, 2014"
188,1689162,A1M0OSCFOAMAZO,B00HEPE6MM,taaj,"[1, 2]","Bloody. Violent. Human. Sad. Gut-wrenching. Touching. Gritty. Patriotic. Inspiring. Powerful. Awesome. Stunning. This film puts you through emotional paces. I think I grimaced through the whole thing. It's intense. Unless you experience it, there is no way to imagine all the conflicts (emotionally and battle-wise) that goes on in war. I felt shell shocked when it ended, yet oh so proud.",5.0,Stunning,1402531200,"06 12, 2014"
189,1689177,A11IR70Y60MNKT,B00HEPE6MM,Thomas D Llewellyn,"[0, 0]",Worth every penny -- Great Movie ---- Go see it!Definitely action packed.  If your into Military Movies you will enjoy this one.Not trying to bash the Army here but damn!  If not for some dumb mistakes and proper cover lots of people could have avoided being killed.  Hope my review didn't spoil things.,5.0,Great Movie,1403913600,"06 28, 2014"
190,1689454,A20BEKNZR4D2X4,B00HFC547A,James Tang,"[0, 0]",The anime shows how society hangs on the balance of good and evil.  In many cases it a battle of survival.  The anime series is great because it calls out for justice in a unjust world.  Where  your mind can betray you just by someone else's judgment.  An anime well worth watching..,5.0,cowboy bebop with a slice of insanity,1403136000,"06 19, 2014"
191,1689495,A3CXATPHALXP3U,B00HGJB3MC,1694brian,"[0, 0]","Wow, special effects capture the feel of this horrendondous battle and the desperation of the defenders and attackers alike.Well worth spending time with.",5.0,An Exceptional Movie,1401580800,"06 1, 2014"
192,1689521,A3IKTZQNY3TZO3,B00HGJB3MC,HUBERT M MCINTOSH II,"[0, 1]",the best war movie ever the attention to details please move over saving private Ryan this is what all war movie buffs dream of,5.0,stunning,1402185600,"06 8, 2014"
193,1689548,A2DQNBPUACIZQT,B00HGJB3MC,Shiro,"[0, 4]",I like to see foriegn moves made by the country who lived the horrors of war america version tend to be bias,5.0,better,1394323200,"03 9, 2014"
194,1689791,ALXP00ASZFH1I,B00HHYF570,"Reader Lady ""Reader Lady""","[0, 0]",Great movie but too violent for children under 12.  I really enjoyed it.  Stormy and Odd were a perfect casting choice.,5.0,almost as good as the book,1397001600,"04 9, 2014"
195,1689842,A2K3Y5P6FQBDIO,B00HHYF570,Therese  Arno,"[0, 0]",From having sickness of my own no one wants to be able to see death coming even tho we can' t live forever,5.0,Good but different,1400803200,"05 23, 2014"
196,1689972,A3T3DYG7O2WC01,B00HI9QDQ6,Keith E. Hunsucker,"[0, 0]","NAZI's on the moon w/ UDO KIER,what's not to love in this strange space comedy,a must see.",5.0,what's not to love in this strange space comedy,1405900800,"07 21, 2014"
197,1690068,A1DNAYILPPR7NL,B00HLSW6TW,Bookworm2,"[0, 0]","Enjoyed this version of Hercules. It was easy to put myself in the main characters shoes and identify with his goals and how he went about obtaining them. He was a god, but didn't believe it until he was tried and tested. Betrayal, love, revenge, envy, jealousy and hatred along with honor and success are all part of this movies makeup. Good film all around.",5.0,Enjoyed this version of Hercules,1400284800,"05 17, 2014"
198,1690135,A2RYKBASDMRTPM,B00HLSW6TW,Jim,"[2, 5]","Great fighting effects, and good special effects!Thought at first that it wouldn't be worth seeing, but was wrong.  Fight scenes similar to stop motion photography in 300.  Great action!What more can I say, I would recommend it.",5.0,Great job by Kellan Lutz!,1400889600,"05 24, 2014"
199,1690374,A9W8LH8QRIW3N,B00HLTD3ZW,"Bitty Laughlin ""Quilt Lady""","[0, 0]","Kept us sitting on the edge of our seat the entire time.  I did, however, suspect the villain early on.",5.0,Kept us sitting on the edge of our seat the ...,1404691200,"07 7, 2014"
200,1690591,A3ARLFYMW4QNNX,B00HLTD3ZW,Quality fiend,"[0, 0]",This was unusually fascinating as a thriller. A relieving departure from his other fatalistic tragedies.,5.0,Liam Nesson at his best!,1405123200,"07 12, 2014"
201,1690649,A1ZU8MIY2ZT8HU,B00HLTD3ZW,"VeeVee ""VeeVee""","[0, 0]","This movie was excellent. When you think you've guessed the murdered, you learn that you are wrong. It is a riveting movie.",5.0,A MUST SEE,1405900800,"07 21, 2014"
202,1690744,AZMP1U4ZYC3F9,B00HNGC5FC,Bryon Nagy,"[0, 0]",power is the name of the game when these special groups of teens come together to combat any hostile threats to the earth and it's denizens,5.0,go go power rangers,1397001600,"04 9, 2014"
203,1691356,A1F958T2GSWCEK,B00HP4W1M4,"Raven ""Yolanda Vargas""","[1, 1]","No you won't see demons all over the place but you won't see angels or friendly Casper the ghost either. Samantha recently widowed is an actress who while trying and waiting to get her next part pretends to be a psychic fortune teller. One day a distraught young woman plagued by a fiendish entity comes to Samantha for help to rid herself of it, Not believing in spirits Samantha holds her hands asking it to leave it does but when she goes home slowly the nightmare begins. During the hellish nightmare Samantha discovers her deceased husband Stephen's surprising connection to the distraught women who she helped",5.0,Spooky. Good Movie,1397347200,"04 13, 2014"
204,1691490,ACNON4BZACUUL,B00HQOD0SM,"mommyofchristopher ""mommyofchristopher""","[1, 1]",This was a fun movie.  Too bad my college visit wasn't this much fun!  Andy Garcia was very handsome as usual.,5.0,Fun Movie,1403395200,"06 22, 2014"
205,1691769,A9HST5BJF8S7V,B00HRUQ8HK,caz,"[0, 0]","always love Lori Loughlin. This is no exception. Good storyline, believable characters",5.0,I Like It!,1404777600,"07 8, 2014"
206,1691776,AL84ZT6D377CS,B00HRUQ8HK,"Margaret S. Crockett ""Anglophile""","[0, 0]",Tape is faulty,5.0,Five Stars,1404691200,"07 7, 2014"
207,1692028,A1SYGTZ4PMAGE8,B00HUAH14Q,"Debra Mccormack ""Expert Internet Shopper""","[0, 0]",Jeremy Piven rocks this show with his exhuberance and sheer force of nature. The dude is unstoppable and there was no better fit for this role.,5.0,Piven Prevails.,1401408000,"05 30, 2014"
208,1692142,A3K0GYGBF28IAI,B00HUCF420,Dave Holmsten,"[0, 0]",WEIRDNESS AT ITS BEST,5.0,Five Stars,1404604800,"07 6, 2014"
209,1692148,A292ISEP5K0IGG,B00HUCF420,"dianaskylark ""literate""","[2, 2]","Like no detectives you've ever seen or read about.The dialogue between them is the reason to watch.You may be repulsed by the murders they investigateinvolving the occult, disappearing women and children inLouisiana's bayou.  You will also be unable to resist everyepisode.  It's a harrowing experience with a horrible villainwho does unspeakable murders.  The best drama sinceBreaking Bad.  Prepare to be gripped by these detectives.Diana",5.0,Michael McConaghy and Woody Harrelson's finest work ever!  A riveting thriller.,1402531200,"06 12, 2014"
210,1692295,A3OIQQUBK6DH26,B00HUCF7AO,Hannah G.,"[0, 0]","Any description or review I give will not give justice to the writing, characters, acting, design, etc. Everything that this show is and will be is just phenomenal. This show is up there with LOST and BREAKING BAD in my opinion.",5.0,This show is too good.,1400630400,"05 21, 2014"
211,1692386,A1NRTQ954YVH4J,B00HUQC20I,Maurice Burwell,"[0, 0]",5 Stars as a marshal artist my self I all way take to the art in film I won't tell the ending but once one takes the path of war sorrow always follows,5.0,Assassin,1399334400,"05 6, 2014"
212,1692442,A2JD9YDHLC76IB,B00HUX3IYK,infinte_variety,"[0, 0]","Haunting, melancholy, disturbing, subtle.  this movie is a rare gem in a field of crap.It is everything a ghost story should be and more.If you like to be engaged and entertainined by thoughtful well made horror then this is a must see movie for you.",5.0,must see,1405555200,"07 17, 2014"
213,1692592,A1VIRADX8BI44D,B00HW3EJQE,Anthony Mazzucca,"[0, 0]",This is a move about suffering and hope that is not perfect but shows how one or two people can make a difference and how the system fails our children and creates a cycle of failure.,5.0,A scar we all must wear,1400544000,"05 20, 2014"
214,1692617,AMUNMW13QBFVS,B00HW3EJQE,John Martin,"[4, 7]","I have been teaching in urban schools for nearly two decades. I've worked in some of the most challenging schools in the most poverty-stricken communities in Connecticut -and yeah, we have some real poverty here.I've seen young girls faced with the dilemma Apple faces. In and out of the classroom, I've watched them fight to hold something good and pure in a world full of hardship and strife. These girls are one of the reasons I support our local crisis pregnancy centers.There are a lot of people behaving badly in this movie. Selfish, short-sighted people. People who are angry and resentful over their bad choices and missteps. People who are so hurt by their mistakes that they lash out at people in the most hurtful and hateful ways. Even the protagonist is no winner - she is a 'soiled dove' if ever there was one.This is why I liked this movie. Apple isn't some courageous, spotless, pure woman. She is in over her head, dirty, destitute, neglected, and full of self-loathing. We see her evolve in this movie and those who have the eyes - and the courage - to see themselves in her journey find healing for themselves.People who watch this movie with an open heart might find some themselves.Is this movie one-sided? Does it have an 'agenda'? Sure. What's wrong with that? The message isn't a bad one if you are honest with yourself.",5.0,You want a REAL 'inconvenient truth'? Watch this movie.,1398988800,"05 2, 2014"
215,1692806,AHYPN1OVHFVA3,B00HX0KIAM,"David J. Brooks ""God's Dog""","[0, 0]",Funny as heck!!! WARNING!!! DO NOT WATCH THIS MOVIE IN A BAD MOOD!!! I guarantee you will die laughing!,5.0,2-Funny!!!,1404950400,"07 10, 2014"
216,1693139,A34RAHIG6I5O0Z,B00I099JWI,"EE ""EYE""","[0, 0]","Gamera, Daiei's answer to Godzilla, was only a bad guy once. This was in his first movie, where he was a danger to the world. His second, and last adult adventure (first in color) had him battle Barugon, a vicious creature that shot fire and had a rainbow energy barrier. After this brutal encounter, Gamera was firmly on the side of humanity and children, defending earth from the vicious beasties that constantly came here to cause problems. This is a lot of fun and brought back many fond memories of watching ABC's 4:30 movie when it was Monster Week.",5.0,Much Fun!,1404172800,"07 1, 2014"
217,1693279,A350FA577RQJK2,B00I30MPYS,Erin Shelley,"[0, 1]","This movie should get more attention. It is thought provoking and intelligent. And, it moves at a nice clip. It's post apocalyptic fun,without really being post apocalyptic and there is a cool twist at the end!",5.0,After the Dark,1402704000,"06 14, 2014"
218,1693437,A20L6ETGP211HE,B00I458456,Ms. Fairchild,"[0, 0]","this show rocks, funny as hell, owe it!",5.0,"best show people don't know about, yet!",1404864000,"07 9, 2014"
219,1693448,A1YT1ASULIP3AU,B00I462XF2,edonmac,"[0, 0]",Godzilla vs a giant lobster! What's not to love?,5.0,What's not to love?,1405209600,"07 13, 2014"
220,1693657,A27XXS9XY18H3Q,B00I6JOD8M,Lynn,"[0, 0]",Very sad but very good. Watch!,5.0,Winters Tale,1404604800,"07 6, 2014"
221,1693782,AQVGAK0AGYGWH,B00I9KW95M,Bill D,"[0, 0]",wakadoddlys all they are almost as good as Hanable Lector the movie. not the tv show that sucks real bad,5.0,scary scary strange twisted,1395014400,"03 17, 2014"
222,1693804,A1BSLXA5LFLU9E,B00I9KW95M,Marsha,"[1, 1]","The series was really good last year, but the first episode of the second season, a murder already??!!!!?WOW! What a start! It can only get better!",5.0,OMG!!!,1394150400,"03 7, 2014"
223,1694007,A1IH0F8NJIL8E3,B00ICWO0ZY,Movie 2'sday,"[1, 1]","JESUS RULES!!!!  KNOW JESUS KNOW PEACE!!!!....NO JESUS NO PEACE!!!! Can I get an, can I get an, can I get an AMEN ya'll!!!!",5.0,JESUS RULES!!!!,1403654400,"06 25, 2014"
224,1694047,A13UQNMCNE8LPG,B00ICWO0ZY,Van,"[0, 2]","Mad men in the Roman army are posed to take Galilee by storm and Jesus said Nay, you will leave or die.",5.0,The Son of God is a true stoy and the people are real.,1399593600,"05 9, 2014"
225,1694120,AJNIACIPB2I5P,B00IF8Q8XC,"Basementwatch ""Basement!""","[0, 0]","Who can go wrong with Outsider Art. I'm obsessed with it, personally, have thought it was incredibly creepy, and am glad someone exploited this rich reservoir of horror!",5.0,Delicious!,1402876800,"06 16, 2014"
226,1694229,A29ORKBVUC2D99,B00IINW6IK,bob is dead,"[0, 1]",Good movie hated the ending??,5.0,Five Stars,1404432000,"07 4, 2014"
227,1694628,A3OIMHYBEF7R3Q,B00IO03I5M,Glitter,"[1, 1]",Loved the movie it had a bit of humor but overall it was a horror that  I can watch over and over again.  All the right amount of everything was in this and you really hate the bad guys. They play their parts then.....,5.0,Must buy it,1403222400,"06 20, 2014"
228,1694710,A47LLWOF5RJ5Q,B00IPDH34A,debra,"[0, 0]",liked the new spin on tired subjects....,5.0,Five Stars,1405123200,"07 12, 2014"
229,1694821,A24JH8BXAUCFU9,B00ISDJUYI,Guillermo Rivera,"[0, 0]","Such a shame this show was cancelled, great story and CGI animation. So it's a darkest night. Better than the movie...",5.0,In brightest day...,1400025600,"05 14, 2014"
230,1695183,A17FH75XEVX4UK,B00J0BTESO,"Patrick O. Ewald ""FILM101""","[3, 5]",This film has been called the British version of The Hurt Locker and it does not disappoint.  Highly recommend if you are looking for a serious movie about war and the impact it takes on the lives of those who must sacrifice themselves for their countries.,5.0,"A Powerful, Gripping Saga of life and death during wartime",1400457600,"05 19, 2014"
231,1695201,A1U5279S68L0XL,B00J0IN6Z4,Day Fan,"[0, 0]",Sad content but well done overall.,5.0,Five Stars,1405382400,"07 15, 2014"
232,1695221,A2I0FNOJK98DZ0,B00J0IN6Z4,Nan,"[0, 1]","I didn't realize this was a true story! Very sad, very hard to watch some parts, but very good movie! Reese Witherspoon never looked so bad! But she played the part well.",5.0,Good movie!,1400976000,"05 25, 2014"
233,1695273,A3FQGOCTI5940Q,B00J0IQISG,Route66Review,"[0, 1]",When it comes to creating one hell of a scary horror flick.  This is how it should be done. You know from the get go this is a hang on ride until the coaster stops.  Effects were very believable and terrifying in a way that made me feel like I needed to run. If you like Horror the way I do.  You're going to love this movie.,5.0,This is how you do it.,1400198400,"05 16, 2014"
234,1695636,AJ5MCTZT34PGD,B00J5JSV1W,"Stan ""Khan""","[1, 1]","We start this film assuming that the computer-AI (Johnny Depp) will be the villain, as usual. But when the opposition turns out to be terrorists and a shadowy government agency, you start to wonder. Is Johnny the bad guy? Maybe not.",5.0,Who is the Monster?,1405036800,"07 11, 2014"
235,1695748,A3Q9SC3WO1GO33,B00J5LXST0,Daniel Alexander,"[0, 0]","Even bigger, better, and more brutal than the first. Much looking forward to a third installment.",5.0,Gareth & Iko Can Do No Wrong,1405123200,"07 12, 2014"
236,1696412,A2OD0CVXJIQJE0,B00JAQJMJ0,Trey Harris,"[0, 0]",Funky,5.0,Five Stars,1405296000,"07 14, 2014"
237,1696948,A21VR7M8O55EF6,B00JV0547O,Robin Friedman,"[4, 4]","""Blue Ruin"", directed by Jeremy Saulnier, is a low-budget, award-winning thriller that develops Hatfield-McCoy related themes of revenge and violence.  Elliptical and spare, the film builds its tension throughout. The film features Saulnier's lifelong friend from the Washington, D.C. suburbs, Macon Blair, as the leading character, Dwight, who speaks relatively little during the film.  Blair captures his character with gestures, movement, dress, and his hauntingly expressive eyes.When the film opens, Dwight is homeless and leads the life of a beach bum while sleeping in his beat-up blue Bonneville. His life receives a bizarre form of purpose when he learns that the killer of his parents has been released from jail. Dwight's life suddenly becomes meaningful as he sets off to find and exact revenge on the killer. He has an intensity of purpose but little aptitude. He manages to kill his nemesis with a knife early in the film and then plunges into a feud to the death with the family of his victim, the Clelands. Dwight changes from a dirty, disheveled, bearded beach bum, to a clean-shaven, modestly dressed, and softly well-spoken would-be killer. The film includes a great deal of raw, painful violence, including a scene in which Dwight is struck by a cross-bow. Far from a polished killer, Dwight muddles through with many mistakes and errors in judgment.The film builds up a great deal of sympathy for Dwight and his quest while showing the futility and horror of revenge. His character, and his ineptitude for his chosen task, are developed throughout with emphasis on scenes between Dwight and his sister Kris and between Dwight and his loyal friend Ben who tries to teach Dwight to kill. The movie is set in the lower middle class areas of rural Virginia, with scenes of pawnshops, bars, abandoned railroad tracks, and amusement parks.  The sound track forms an integral part of the film, particularly an ironic song by Little Willie John celebrating the choices the singer has made in a hard life.A spare, taut and suspenseful noir-style film, ""Blue Ruin"" shows that talent and creativity can make something new from formulaic genres.Robin Friedman",5.0,Regeneration and Revenge in a New Thriller,1399248000,"05 5, 2014"
238,1696957,ARFPGL7OEATYH,B00JV0547O,USERBOSCO,"[1, 1]","Not sure how anyone could give this a bad review, seriously.  Not sure what their expectations are after seeing the preview and reading the synopsis, but I feel this was an extremely well written, cast, and produced sleeper suspense film.  I love the fact that it doesn't follow the worn out revenge genre and keeps the violence to a non-gratuitous level.",5.0,"WOW, what a great thriller",1400025600,"05 14, 2014"
239,1697142,AQKN0LR4CQY28,B00K2CHXQA,Abby,"[3, 6]","Don't compare this to Bridesmaids because that movie wasn't even funny. If you don't appreciate Her humor and crudeness, then don't go to this movie. I thought it was hysterical, I haven't laughed that hard in a long time. I didn't see a character in this movie that wasn't funny. I would definitely plan on seeing this again!",5.0,SO funny!!,1404518400,"07 5, 2014"
